time [s],RR_interval_quality [NA](/api/datatype/1004/)
16679.79296875,1
16680.12109375,129
16680.6328125,129
16681.40234375,1
16682.15234375,1
16682.8828125,1
16683.6796875,1
16684.51953125,1
16685.328125,1
16686.15625,1
16686.9765625,1
16687.82421875,1
16688.6328125,1
16689.390625,1
16690.21484375,1
16691.01953125,1
16691.8515625,1
16692.6484375,1
16693.44140625,1
16694.3046875,1
16695.21484375,1
16696.046875,1
16696.8046875,1
16697.58984375,1
16698.39453125,1
16699.24609375,1
16700.06640625,1
16700.87890625,1
16701.7421875,1
16702.640625,1
16703.48046875,1
16704.2734375,1
16705.04296875,1
16705.80859375,1
16706.609375,1
16707.4609375,1
16708.2265625,1
16708.97265625,1
16709.703125,1
16710.484375,1
16711.22265625,1
16711.95703125,1
16712.6953125,1
16713.48828125,1
16714.265625,1
16715.04296875,1
16715.8203125,1
16716.68359375,1
16717.03125,129
16717.50390625,129
16718.2734375,1
16718.6171875,129
16719.07421875,129
16719.88671875,1
16720.69921875,1
16721.0390625,129
16721.43359375,129
16722.15234375,1
16722.85546875,1
16723.578125,1
16723.921875,129
16724.36328125,129
16725.15234375,1
16725.94140625,1
16726.73046875,1
16727.56640625,1
16728.3828125,1
16729.14453125,1
16729.87109375,1
16730.640625,1
16731.41796875,1
16732.203125,1
16732.5546875,129
16733.015625,129
16733.75,1
16734.53125,1
16734.89453125,129
16735.37890625,129
16735.72265625,129
16736.19921875,129
16736.9921875,1
16737.78125,1
16738.56640625,1
16739.34765625,1
16740.1796875,1
16740.9375,1
16741.671875,1
16742.4140625,1
16743.15625,1
16743.921875,1
16744.73046875,1
16745.5390625,1
16746.421875,1
16747.27734375,1
16748.1484375,1
16748.921875,1
16749.70703125,1
16750.484375,1
16751.2578125,1
16752.0078125,1
16752.76171875,1
16753.5234375,1
16754.27734375,1
16754.9921875,1
16755.70703125,1
16756.453125,1
16757.23046875,1
16758.0234375,1
16758.796875,1
16759.54296875,1
16760.33984375,1
16761.1328125,1
16761.9375,1
16762.71875,1
16763.484375,1
16764.28125,1
16765.12890625,1
16765.91015625,1
16766.6796875,1
16767.03125,129
16767.53125,129
16767.859375,129
16768.35546875,129
16769.20703125,1
16769.94921875,1
16770.65234375,1
16771.42578125,1
16772.2265625,1
16773.046875,1
16773.87109375,1
16774.6328125,1
16775.4296875,1
16775.80859375,129
16776.22265625,129
16776.57421875,129
16776.96484375,129
16777.7109375,1
16778.09765625,129
16778.53515625,129
16778.8828125,129
16779.41796875,129
16780.234375,1
16781.05078125,1
16781.40234375,129
16781.8515625,129
16782.6640625,1
16783.46875,1
16784.23828125,1
16784.9765625,1
16785.78515625,1
16786.65625,1
16787.5546875,1
16788.4296875,1
16789.265625,1
16790.125,1
16790.99609375,1
16791.7265625,1
16792.44921875,1
16793.1484375,1
16793.8984375,1
16794.6640625,1
16795.4296875,1
16796.1875,1
16796.921875,1
16797.76171875,1
16798.671875,1
16799.53125,1
16800.35546875,1
16801.1953125,1
16802.05078125,1
16802.8828125,1
16803.62890625,1
16804.359375,1
16805.0859375,1
16805.83203125,1
16806.58203125,1
16807.32421875,1
16808.12890625,1
16809.0078125,1
16809.35546875,129
16809.8828125,129
16810.67578125,1
16811.453125,1
16812.265625,1
16812.61328125,129
16813.08203125,129
16813.890625,1
16814.66796875,1
16815.453125,1
16816.28125,1
16817.10546875,1
16817.9296875,1
16818.71484375,1
16819.5,1
16820.33203125,1
16821.15625,1
16821.9609375,1
16822.7578125,1
16823.5390625,1
16824.33984375,1
16825.1640625,1
16826.0078125,1
16826.8125,1
16827.59375,1
16828.42578125,1
16829.3046875,1
16830.13671875,1
16830.93359375,1
16831.78125,1
16832.609375,1
16832.9609375,129
16833.43359375,129
16834.21875,1
16834.9921875,1
16835.80859375,1
16836.6796875,1
16837.046875,129
16837.5078125,129
16838.30859375,1
16838.6953125,129
16839.15625,129
16840.01171875,1
16840.84765625,1
16841.625,1
16842.4375,1
16843.265625,1
16844.109375,1
16844.90234375,1
16845.671875,1
16846.42578125,1
16847.23046875,1
16848.0859375,1
16848.91015625,1
16849.76171875,1
16850.69921875,1
16851.64453125,1
16852.47265625,1
16853.38671875,1
16854.1640625,1
16854.54296875,129
16854.9921875,129
16855.3671875,129
16855.78125,129
16856.57421875,1
16857.40234375,1
16858.234375,1
16859.08203125,1
16859.85546875,1
16860.63671875,1
16861.484375,1
16862.328125,1
16863.171875,1
16863.984375,1
16864.7734375,1
16865.609375,1
16866.55859375,1
16867.49609375,1
16868.26171875,1
16869.05859375,1
16869.8203125,1
16870.5546875,1
16871.28125,1
16871.9921875,1
16872.7265625,1
16873.47265625,1
16874.2421875,1
16874.99609375,1
16875.7265625,1
16876.4765625,1
16877.20703125,1
16877.9140625,1
16878.62109375,1
16879.34375,1
16880.0703125,1
16880.76953125,1
16881.4765625,1
16882.1953125,1
16882.94921875,1
16883.7109375,1
16884.46484375,1
16885.23046875,1
16886.03515625,1
16886.859375,1
16887.7109375,1
16888.453125,1
16889.22265625,1
16889.56640625,129
16889.96875,129
16890.31640625,129
16890.7265625,129
16891.5,1
16892.22265625,1
16892.97265625,1
16893.77734375,1
16894.609375,1
16895.1953125,129
16895.47265625,129
16895.890625,129
16897.11328125,129
16897.765625,1
16899.62890625,129
16900.62109375,1
16901.5859375,1
16901.88671875,129
16902.44921875,129
16902.76171875,129
16903.58984375,1
16904.17578125,129
16904.76171875,1
16905.36328125,1
16905.9765625,1
16906.58203125,1
16907.17578125,1
16907.765625,1
16908.3671875,1
16908.96484375,1
16909.56640625,1
16910.1640625,1
16910.7578125,1
16911.34765625,1
16911.92578125,1
16912.50390625,1
16913.08203125,1
16913.65625,1
16914.23046875,1
16914.80859375,1
16915.375,1
16915.94921875,1
16916.515625,1
16917.0859375,1
16917.65234375,1
16918.21875,1
16918.78515625,1
16919.34375,1
16919.91015625,1
16920.51953125,1
16921.23828125,129
16922.59765625,129
16922.96875,129
16924.140625,129
16924.42578125,129
16925.23046875,129
16925.7578125,1
16926.29296875,1
16926.82421875,1
16927.3671875,1
16927.88671875,1
16928.44140625,1
16929.0078125,1
16929.5703125,1
16930.1328125,1
16930.7109375,1
16931.30078125,1
16931.64453125,129
16931.90625,129
16932.51171875,1
16933.12109375,1
16933.515625,129
16934.27734375,129
16934.67578125,129
16935.4296875,129
16935.99609375,1
16936.54296875,1
16937.1328125,1
16937.69921875,1
16939.05078125,129
16939.796875,129
16940.3671875,1
16940.8125,129
16942.09765625,129
16942.5078125,129
16943.37109375,129
16943.93359375,1
16945.10546875,129
16945.6015625,1
16946.3046875,1
16947.87109375,129
16948.3359375,129
16948.9609375,1
16949.98828125,129
16950.2890625,129
16951.2578125,1
16951.51171875,129
16951.9453125,1
16952.5703125,1
16953.796875,1
16954.34765625,1
16954.9296875,1
16955.25,129
16955.5234375,129
16956.10546875,1
16956.71875,1
16957.34375,1
16957.96484375,1
16958.8984375,129
16959.76953125,129
16960.4453125,1
16961.046875,1
16961.66796875,1
16962.3203125,1
16962.92578125,1
16963.91015625,129
16965.27734375,129
16965.9140625,1
16966.6328125,1
16967.2265625,1
16967.66796875,129
16968.4296875,1
16968.8671875,129
16969.27734375,129
16970.41015625,129
16971.02734375,1
16971.55078125,129
16972.1484375,1
16972.68359375,1
16973.3359375,1
16973.90234375,1
16974.51171875,1
16974.796875,129
16975.1171875,129
16975.70703125,1
16976.03515625,129
16977.2109375,129
16977.6015625,129
16977.87890625,129
16978.32421875,129
16979.5,129
16980.04296875,1
16980.51171875,129
16980.98828125,1
16981.44921875,129
16981.83984375,129
16982.30859375,1
16983.52734375,129
16984.6953125,1
16984.99609375,129
16986.78515625,129
16987.20703125,1
16987.9765625,129
16988.78125,129
16989.4375,129
16990.08203125,129
16990.734375,129
16991.3828125,1
16992.04296875,1
16992.7109375,1
16993.05078125,129
16993.375,129
16994.01953125,1
16994.67578125,1
16995.01171875,129
16995.33984375,129
16995.66796875,129
16996.0078125,129
16996.359375,129
16996.64453125,129
16997.3125,1
16997.9765625,1
16998.65234375,1
16999.3359375,1
17000.0,1
17000.671875,1
17001.30078125,1
17001.921875,1
17002.5703125,1
17003.1640625,1
17003.80078125,1
17004.33984375,1
17004.94140625,1
17005.546875,1
17006.12890625,1
17006.69921875,1
17007.3203125,1
17007.953125,1
17008.5625,1
17009.203125,1
17009.8125,1
17010.40234375,1
17011.01171875,1
17011.640625,1
17012.296875,1
17012.91796875,1
17013.57421875,1
17014.2421875,1
17014.90625,1
17015.5546875,1
17016.171875,1
17016.875,1
17017.53125,1
17018.18359375,1
17018.83984375,1
17019.5390625,1
17020.19921875,1
17020.859375,1
17021.5390625,1
17022.1875,1
17022.82421875,1
17023.44921875,1
17024.09375,1
17024.77734375,1
17025.47265625,1
17026.203125,1
17026.9140625,1
17027.6015625,1
17028.2890625,1
17028.984375,1
17029.67578125,1
17030.37890625,1
17031.08203125,1
17031.7890625,1
17032.49609375,1
17033.19140625,1
17033.875,1
17034.5625,1
17035.25,1
17035.9296875,1
17036.60546875,1
17037.28515625,1
17037.984375,1
17038.6328125,1
17039.29296875,1
17039.94921875,1
17040.62890625,1
17041.28515625,1
17041.93359375,1
17042.609375,1
17043.2734375,1
17043.9140625,1
17044.53515625,1
17045.16015625,1
17045.7734375,1
17046.390625,1
17046.98046875,1
17047.59765625,1
17048.203125,1
17049.59765625,129
17050.046875,129
17050.4609375,129
17051.265625,1
17052.203125,129
17052.546875,129
17052.984375,129
17053.26171875,129
17054.23046875,129
17054.9140625,1
17055.984375,129
17056.5078125,1
17057.0546875,1
17057.609375,1
17058.15625,1
17058.7109375,1
17059.26171875,1
17059.828125,1
17060.38671875,1
17060.78515625,129
17061.51953125,129
17062.10546875,1
17062.7109375,1
17063.34375,1
17063.984375,1
17064.67578125,1
17065.390625,1
17066.1484375,129
17066.88671875,129
17067.6015625,1
17068.27734375,1
17068.95703125,1
17069.62109375,1
17070.27734375,1
17070.90625,1
17071.546875,1
17072.19921875,1
17072.8828125,1
17073.5859375,1
17074.28125,1
17074.9765625,1
17075.6796875,1
17076.3828125,1
17077.05859375,1
17077.69921875,1
17078.34375,1
17079.00390625,1
17079.66796875,1
17080.33203125,1
17081.0078125,1
17081.69140625,1
17082.38671875,1
17083.0859375,1
17083.8125,1
17084.49609375,1
17085.1796875,1
17085.87109375,1
17086.54296875,1
17087.203125,1
17087.86328125,1
17088.5234375,1
17089.19140625,1
17089.8671875,1
17090.5390625,1
17091.21484375,1
17091.875,1
17092.54296875,1
17093.2109375,1
17093.8828125,1
17094.57421875,1
17095.25,1
17095.9375,1
17096.640625,1
17097.34765625,1
17098.0390625,1
17098.73828125,1
17099.43359375,1
17100.125,1
17100.82421875,1
17101.51171875,1
17102.19140625,1
17102.875,1
17103.5546875,1
17104.24609375,1
17104.93359375,1
17105.609375,1
17106.29296875,1
17106.98046875,1
17107.66796875,1
17108.34375,1
17109.0234375,1
17109.71875,1
17110.421875,1
17111.12890625,1
17111.8203125,1
17112.49609375,1
17113.1875,1
17113.87890625,1
17114.5859375,1
17115.26953125,1
17115.94921875,1
17116.63671875,1
17117.31640625,1
17117.984375,1
17118.6171875,1
17119.24609375,1
17119.87109375,1
17120.48828125,1
17121.09375,1
17121.69921875,1
17122.30859375,1
17122.91796875,1
17123.55078125,1
17124.1875,1
17124.8359375,1
17125.4765625,1
17126.12890625,1
17126.78515625,1
17127.44921875,1
17128.1015625,1
17128.71875,1
17129.34375,1
17129.9453125,1
17130.53125,1
17131.1015625,1
17131.71484375,1
17132.046875,129
17133.45703125,129
17133.91796875,129
17135.046875,129
17135.67578125,1
17136.3671875,1
17136.7578125,129
17137.078125,129
17137.6171875,1
17138.1796875,1
17139.2890625,129
17140.05859375,129
17140.7890625,129
17141.38671875,1
17141.6875,129
17142.484375,1
17142.7890625,1
17143.23828125,1
17143.71484375,1
17144.2265625,1
17144.75390625,1
17145.71484375,1
17146.58984375,1
17148.109375,129
17148.68359375,1
17149.25,1
17149.8125,1
17150.3671875,1
17150.9140625,1
17151.46484375,1
17152.0,1
17152.55859375,1
17153.125,1
17153.70703125,1
17154.29296875,1
17154.90234375,1
17155.5234375,1
17156.15234375,1
17156.796875,1
17157.43359375,1
17158.0703125,1
17158.71875,1
17159.36328125,1
17160.03125,1
17160.703125,1
17161.36328125,1
17162.02734375,1
17162.703125,1
17163.37890625,1
17164.0625,1
17164.72265625,1
17165.37890625,1
17166.0546875,1
17166.734375,1
17167.41015625,1
17168.109375,1
17168.7890625,1
17169.48828125,1
17170.203125,1
17170.93359375,1
17171.6484375,1
17172.35546875,1
17173.05859375,1
17173.75390625,1
17174.45703125,1
17175.125,1
17175.83203125,1
17176.546875,1
17177.27734375,1
17177.984375,1
17178.640625,1
17179.3203125,1
17179.98046875,1
17180.640625,1
17181.296875,1
17181.96484375,1
17182.65625,1
17182.98828125,129
17183.359375,129
17184.07421875,1
17184.76171875,1
17185.453125,1
17186.1484375,1
17186.83984375,1
17187.53125,1
17188.20703125,1
17188.8828125,1
17189.55859375,1
17190.2578125,1
17190.9375,1
17191.6015625,1
17192.28515625,1
17192.96875,1
17193.65234375,1
17194.31640625,1
17194.98046875,1
17195.65625,1
17196.328125,1
17197.015625,1
17197.640625,1
17198.40234375,1
17198.8359375,129
17199.421875,1
17200.015625,1
17200.58984375,1
17201.17578125,1
17201.77734375,1
17202.375,1
17202.98828125,1
17203.59375,1
17204.21484375,1
17204.8515625,1
17205.4765625,1
17206.1328125,1
17206.78125,1
17207.421875,1
17207.9609375,1
17208.65234375,1
17209.21484375,1
17210.34375,129
17210.89453125,1
17211.45703125,1
17212.00390625,1
17212.546875,1
17213.12109375,1
17213.7109375,1
17214.3125,1
17214.91796875,1
17215.52734375,1
17216.1484375,1
17216.7734375,1
17217.41796875,1
17218.0546875,1
17219.05078125,129
17219.53125,1
17220.06640625,1
17220.39453125,129
17221.5078125,129
17222.15625,1
17222.7109375,1
17223.1015625,129
17223.73828125,1
17224.390625,1
17224.99609375,1
17225.59375,1
17226.19140625,1
17226.78125,1
17227.33984375,1
17227.9375,1
17228.52734375,1
17229.16015625,1
17229.82421875,1
17230.48046875,1
17231.1953125,1
17231.953125,129
17232.74609375,129
17233.48828125,129
17234.22265625,129
17234.96875,129
17235.42578125,129
17235.71875,129
17236.4765625,1
17237.2109375,1
17237.95703125,1
17238.7109375,1
17239.453125,1
17239.8359375,129
17240.1875,129
17240.90625,1
17241.62890625,1
17242.359375,1
17243.07421875,1
17243.8046875,1
17244.52734375,1
17245.26953125,1
17246.0234375,1
17246.7421875,1
17247.05859375,129
17247.4765625,129
17248.203125,1
17248.9296875,1
17249.61328125,1
17250.28515625,1
17250.94140625,1
17251.578125,1
17252.20703125,1
17252.80859375,129
17253.43359375,1
17254.03125,1
17254.65625,1
17255.2734375,1
17255.91015625,1
17256.546875,1
17257.20703125,1
17257.875,1
17258.546875,1
17259.21875,1
17259.91015625,1
17260.578125,1
17261.265625,1
17261.94140625,1
17262.6171875,1
17263.3046875,1
17263.96875,1
17264.6640625,1
17265.35546875,1
17266.03515625,1
17266.734375,1
17267.41796875,1
17268.12890625,1
17268.85546875,1
17269.56640625,1
17270.2734375,1
17270.984375,1
17271.6953125,1
17272.3828125,1
17273.03515625,1
17273.6484375,1
17274.2734375,1
17274.89453125,1
17275.49609375,1
17276.0859375,1
17276.6484375,1
17277.234375,1
17277.86328125,1
17278.5625,1
17279.30078125,1
17280.05078125,1
17280.78515625,1
17281.5625,1
17282.37109375,1
17283.04296875,1
17283.70703125,1
17284.35546875,1
17285.0234375,1
17285.671875,1
17286.34375,1
17287.046875,1
17287.76171875,1
17288.51953125,1
17289.22265625,1
17289.9765625,1
17290.41015625,129
17290.7109375,129
17291.50390625,1
17292.1640625,1
17292.8671875,1
17293.51171875,1
17294.16796875,1
17294.81640625,1
17295.44140625,1
17296.07421875,1
17296.78125,1
17297.54296875,1
17298.3203125,1
17299.0859375,1
17299.86328125,1
17300.59375,1
17301.3125,1
17301.984375,1
17302.64453125,1
17303.3046875,1
17303.9765625,1
17304.640625,1
17305.3125,1
17305.9765625,1
17306.640625,1
17307.29296875,1
17307.921875,1
17308.5703125,1
17309.2265625,1
17309.91796875,1
17310.62109375,1
17311.3359375,1
17312.02734375,1
17312.73828125,1
17313.44140625,1
17314.12109375,1
17314.7890625,1
17315.44921875,1
17316.109375,1
17316.7578125,1
17317.41015625,1
17318.0625,1
17318.73046875,1
17319.4375,1
17320.15625,1
17320.8984375,1
17321.6328125,1
17322.3828125,1
17323.109375,1
17323.80078125,1
17324.47265625,1
17325.12109375,1
17325.7734375,1
17326.40234375,1
17327.0390625,1
17327.70703125,1
17328.41015625,1
17329.1328125,1
17329.83984375,1
17330.53515625,1
17331.25390625,1
17331.98046875,1
17332.6640625,1
17333.3359375,1
17334.0,1
17334.66796875,1
17335.34375,1
17336.00390625,1
17336.66015625,1
17337.32421875,1
17338.0,1
17338.6484375,1
17339.34375,1
17340.04296875,1
17340.74609375,1
17341.44140625,1
17342.16015625,1
17342.9609375,1
17343.4375,129
17344.125,1
17345.2578125,129
17345.84375,1
17346.44140625,1
17347.05859375,1
17347.64453125,1
17348.77734375,129
17349.57421875,1
17350.29296875,1
17350.703125,129
17350.98046875,129
17351.66015625,1
17352.265625,1
17352.88671875,1
17353.46484375,1
17354.0546875,1
17354.66015625,1
17355.25,1
17355.875,1
17356.50390625,1
17357.16015625,1
17357.828125,1
17358.50390625,1
17359.1796875,1
17359.84765625,1
17360.51171875,1
17361.18359375,1
17361.90234375,1
17362.671875,1
17363.40625,1
17364.15625,1
17364.875,1
17365.57421875,1
17366.24609375,1
17366.91796875,1
17367.58984375,1
17368.23046875,1
17368.91015625,1
17369.5859375,1
17370.27734375,1
17370.96875,1
17371.64453125,1
17372.31640625,1
17373.0,1
17373.6953125,1
17374.39453125,1
17375.08984375,1
17375.78125,1
17376.47265625,1
17377.17578125,1
17377.8671875,1
17378.5390625,1
17379.21484375,1
17379.890625,1
17380.5859375,1
17381.27734375,1
17381.95703125,1
17382.625,1
17383.3046875,1
17383.98828125,1
17384.671875,1
17385.33203125,1
17385.99609375,1
17386.66796875,1
17387.34375,1
17388.015625,1
17388.6875,1
17389.36328125,1
17390.046875,1
17390.734375,1
17391.4140625,1
17392.08984375,1
17392.7578125,1
17393.43359375,1
17394.109375,1
17394.78515625,1
17395.4453125,1
17396.10546875,1
17396.75390625,1
17397.3984375,1
17398.05078125,1
17398.6953125,1
17399.3359375,1
17399.97265625,1
17400.62890625,1
17401.265625,1
17401.8984375,1
17402.53515625,1
17403.1796875,1
17403.83203125,1
17404.47265625,1
17405.125,1
17405.7734375,1
17406.44140625,1
17407.11328125,1
17407.7734375,1
17408.42578125,1
17409.0703125,1
17409.73046875,1
17410.390625,1
17411.04296875,1
17411.69921875,1
17412.015625,129
17412.36328125,129
17413.03515625,1
17413.70703125,1
17414.3671875,1
17415.03125,1
17415.69921875,1
17416.375,1
17417.046875,1
17417.7109375,1
17418.37109375,1
17419.0390625,1
17419.70703125,1
17420.37109375,1
17421.03125,1
17421.703125,1
17422.3828125,1
17423.07421875,1
17423.7578125,1
17424.42578125,1
17425.09375,1
17425.74609375,1
17426.41015625,1
17427.046875,1
17427.6796875,1
17428.30859375,1
17428.9375,1
17429.578125,1
17430.19921875,1
17430.828125,1
17431.45703125,1
17432.11328125,1
17432.78515625,1
17433.4375,1
17434.09375,1
17434.75390625,1
17435.4140625,1
17436.078125,1
17436.7265625,1
17437.37890625,1
17438.015625,1
17438.671875,1
17439.328125,1
17439.984375,1
17440.63671875,1
17441.29296875,1
17441.953125,1
17442.6171875,1
17443.2734375,1
17443.92578125,1
17444.57421875,1
17445.2265625,1
17445.88671875,1
17446.53125,1
17447.1640625,1
17447.796875,1
17448.421875,1
17449.0546875,1
17449.6953125,1
17450.328125,1
17450.98828125,1
17451.67578125,1
17452.3671875,1
17453.03515625,1
17453.7109375,1
17454.375,1
17455.046875,1
17455.7109375,1
17456.359375,1
17457.00390625,1
17457.63671875,1
17458.2734375,1
17458.9140625,1
17459.2734375,129
17459.62109375,129
17461.4765625,129
17461.99609375,129
17462.578125,1
17463.1953125,1
17463.75,1
17464.33203125,1
17464.921875,1
17465.4921875,1
17466.07421875,1
17466.6640625,1
17467.265625,1
17467.8671875,1
17468.484375,1
17469.1015625,1
17469.73046875,1
17470.3359375,1
17470.9765625,1
17471.60546875,1
17472.2734375,1
17472.94140625,1
17473.58203125,1
17474.27734375,1
17474.9921875,1
17475.7265625,1
17476.4296875,1
17477.1171875,1
17477.83984375,1
17478.53515625,1
17479.21484375,1
17479.91015625,1
17480.5859375,1
17481.27734375,1
17481.9609375,1
17482.671875,1
17483.32421875,1
17484.00390625,1
17484.67578125,1
17485.35546875,1
17486.0078125,1
17486.66796875,1
17487.34765625,1
17487.99609375,1
17488.6796875,1
17489.33203125,1
17489.8828125,1
17490.62890625,1
17491.2578125,1
17491.578125,129
17491.88671875,129
17492.5234375,1
17493.15625,1
17493.7890625,1
17494.421875,1
17495.0625,1
17495.71484375,1
17496.33984375,1
17496.98828125,1
17497.64453125,1
17498.3203125,1
17498.94140625,1
17499.60546875,1
17500.26171875,1
17500.95703125,1
17501.65234375,1
17502.35546875,1
17503.0390625,1
17503.7265625,1
17504.40625,1
17505.09375,1
17505.765625,1
17506.43359375,1
17507.0859375,1
17507.75390625,1
17508.40625,1
17509.07421875,1
17509.71484375,1
17510.37890625,1
17511.046875,1
17511.703125,1
17512.3515625,1
17512.98046875,1
17513.64453125,1
17514.3046875,1
17514.97265625,1
17515.625,1
17516.2734375,1
17516.9296875,1
17517.58984375,1
17518.265625,1
17518.93359375,1
17519.58203125,1
17520.2421875,1
17520.8984375,1
17521.55078125,1
17522.19921875,1
17522.83203125,1
17523.48046875,1
17524.1328125,1
17524.8046875,1
17525.46875,1
17526.15234375,1
17526.84375,1
17527.53515625,1
17528.2109375,1
17528.87890625,1
17529.55078125,1
17530.2265625,1
17530.90625,1
17531.57421875,1
17532.22265625,1
17532.890625,1
17533.515625,1
17534.13671875,1
17534.76171875,1
17535.375,1
17535.98046875,1
17536.578125,1
17537.16015625,1
17537.7421875,1
17538.30859375,1
17538.890625,1
17539.46484375,1
17540.0390625,1
17540.65234375,1
17541.2265625,1
17541.83984375,1
17542.45703125,1
17543.11328125,1
17543.75390625,1
17544.37890625,1
17545.015625,1
17545.64453125,1
17546.28515625,1
17546.9140625,1
17547.54296875,1
17548.17578125,1
17548.796875,1
17549.43359375,1
17550.05078125,1
17550.66796875,1
17551.296875,1
17551.91796875,1
17552.56640625,1
17553.19140625,1
17553.85546875,1
17554.515625,1
17555.1875,1
17555.859375,1
17556.52734375,1
17557.19140625,1
17557.87109375,1
17558.5390625,1
17559.18359375,1
17559.83984375,1
17560.4453125,1
17561.08203125,1
17561.71484375,1
17562.33203125,1
17562.96875,1
17563.6015625,1
17564.2578125,1
17564.90234375,1
17565.5546875,1
17566.203125,1
17566.8515625,1
17567.484375,1
17568.10546875,1
17568.71875,1
17569.34375,1
17569.98828125,1
17570.60546875,1
17571.26171875,1
17571.9140625,1
17572.5546875,1
17573.22265625,1
17573.8828125,1
17574.5390625,1
17575.18359375,1
17575.83203125,1
17576.4375,1
17577.0390625,1
17577.71484375,1
17578.0,129
17578.51953125,129
17578.79296875,129
17579.4453125,1
17580.12109375,1
17580.79296875,1
17581.546875,1
17582.296875,1
17583.0859375,1
17583.77734375,1
17584.484375,1
17585.6015625,129
17586.15234375,1
17586.53125,129
17586.92578125,129
17587.91015625,129
17588.21484375,129
17589.5546875,129
17590.74609375,129
17592.703125,129
17593.3046875,1
17594.28515625,1
17594.953125,1
17595.90625,1
17596.7734375,1
17597.2734375,129
17598.94921875,129
17600.55078125,129
17600.91015625,129
17602.75390625,129
17604.08984375,129
17604.53125,129
17605.00390625,129
17605.53515625,1
17606.0859375,1
17606.640625,1
17607.00390625,129
17607.64453125,129
17607.9765625,129
17608.63671875,129
17609.2578125,1
17609.85546875,1
17610.4765625,1
17611.12109375,1
17612.453125,129
17613.2890625,1
17613.828125,1
17614.5,1
17615.44140625,129
17615.96484375,129
17616.4765625,129
17617.42578125,129
17618.703125,129
17619.59375,129
17621.4375,129
17622.3984375,1
17623.3359375,1
17624.30859375,1
17625.07421875,1
17625.94921875,1
17626.39453125,129
17627.04296875,129
17627.96875,1
17628.28515625,129
17629.2109375,1
17630.078125,1
17631.19140625,1
17631.51171875,129
17634.08984375,129
17635.30859375,1
17636.4453125,1
17637.0546875,129
17637.69140625,129
17638.84765625,1
17639.6015625,1
17639.91796875,129
17640.484375,129
17641.03515625,129
17641.58203125,1
17642.171875,1
17642.81640625,1
17643.52734375,1
17644.3359375,129
17645.03125,1
17645.6796875,1
17646.28125,1
17646.8671875,1
17647.4453125,1
17648.0078125,1
17648.57421875,1
17649.12890625,1
17649.69140625,1
17650.2734375,1
17650.8984375,1
17651.484375,1
17652.10546875,1
17652.7265625,1
17653.37890625,1
17654.41796875,129
17654.7734375,129
17655.82421875,129
17656.60546875,129
17657.38671875,129
17657.83984375,129
17658.39453125,1
17658.98046875,1
17659.45703125,1
17660.23828125,1
17660.91015625,1
17661.51953125,1
17662.1640625,1
17662.80859375,1
17663.47265625,1
17664.12890625,1
17664.78515625,1
17665.41796875,1
17666.73046875,129
17667.12109375,129
17667.40625,129
17668.66796875,129
17669.33203125,1
17670.17578125,1
17670.7109375,129
17671.390625,1
17672.0546875,1
17672.68359375,1
17673.33984375,1
17674.0,1
17675.1640625,129
17676.65234375,129
17677.640625,129
17678.078125,129
17678.50390625,129
17679.39453125,129
17680.015625,1
17680.6875,1
17681.36328125,1
17682.07421875,1
17682.74609375,1
17683.41796875,1
17684.13671875,1
17684.71484375,1
17685.33203125,1
17685.69140625,129
17686.51953125,1
17687.1328125,1
17687.79296875,1
17688.484375,1
17689.15234375,1
17689.8046875,1
17690.484375,1
17691.16796875,1
17691.84765625,1
17692.53125,1
17692.8203125,129
17693.12109375,129
17693.7265625,1
17694.3203125,1
17694.9375,1
17695.53515625,1
17696.07421875,1
17696.796875,1
17697.609375,1
17698.37890625,1
17698.8203125,129
17699.2421875,129
17700.09765625,129
17700.5,129
17701.6875,129
17702.09375,129
17702.63671875,1
17703.21484375,1
17703.8203125,1
17704.32421875,1
17704.90234375,1
17705.3984375,1
17705.828125,129
17706.25390625,1
17706.90234375,1
17707.4609375,1
17707.9375,1
17708.8046875,129
17709.46484375,1
17710.25,129
17710.5703125,129
17710.9296875,129
17711.953125,129
17712.20703125,129
17712.62109375,1
17713.5546875,129
17714.48046875,1
17714.76953125,129
17715.859375,1
17716.37109375,129
17717.37109375,1
17717.6796875,129
17718.27734375,129
17719.390625,1
17720.0703125,129
17720.9765625,1
17721.734375,1
17722.0859375,129
17723.44921875,129
17723.95703125,129
17724.34765625,129
17724.63671875,129
17725.05078125,1
17725.51171875,1
17725.953125,1
17726.4296875,1
17726.890625,1
17727.2890625,1
17727.79296875,1
17728.046875,129
17728.7265625,129
17729.5,129
17730.5078125,129
17731.16796875,129
17731.71484375,129
17731.99609375,129
17733.44921875,129
17734.9296875,129
17735.5859375,1
17736.5859375,129
17737.53515625,1
17738.5,1
17739.578125,1
17739.890625,129
17740.640625,1
17741.65234375,1
17742.80078125,1
17743.23046875,129
17743.79296875,129
17744.23828125,129
17744.71484375,129
17745.69140625,1
17746.18359375,129
17747.1484375,1
17747.625,129
17748.08984375,129
17748.69140625,129
17749.25,1
17749.5234375,129
17749.86328125,129
17750.46875,1
17750.76953125,129
17751.1328125,129
17751.46484375,129
17751.8828125,1
17752.328125,1
17752.78515625,1
17753.1640625,1
17753.83203125,129
17754.3828125,1
17754.875,1
17755.7890625,129
17756.046875,129
17756.49609375,1
17757.05078125,129
17757.82421875,129
17758.09765625,129
17758.90234375,129
